Date,hour_type,ng price,coal price,price_01,price_02,price_03,lmp,Central ActualLoad (MWh),Central MTLF (MWh),East ActualLoad (MWh),East MTLF (MWh),Main Aload
3/13/2010 17:00,1,4.35,12.35,19.76,20.04,19.87,26.47,24291.37,24564,30512.85,30404,34184.068
3/13/2010 18:00,1,4.35,12.35,21.64,20.97,20.11,29.4,23409.61,23854,29820.06,29577,34918.629
3/13/2010 19:00,1,4.35,12.35,17.49,18.78,17.91,36.59,22967.02,23220,29799.62,29269,35532.893
3/13/2010 20:00,1,4.35,12.35,17.4,17.02,16.55,36.82,23064.92,23206,29930.37,29550,34896.387
3/13/2010 21:00,0,4.35,12.35,15.73,14.92,13.68,32.35,22027.74,22329,28266.51,27987,33939.745
3/13/2010 22:00,0,4.35,12.35,17.33,16.97,17.15,20.54,20450.22,20871,25885.34,25662,32601.115
3/13/2010 23:00,0,4.35,12.35,14.13,12.89,12.56,22.07,18877.9,19427,24054.91,24560,31127.577
3/14/2010 0:00,0,4.35,12.35,13.94,13.78,13.24,18.01,17800.79,18323,22844.13,24193,29818.189
3/14/2010 1:00,0,4.35,12.35,16.44,15.94,15.07,13.9,17210.51,17574,21907.88,23456,28695.694
3/14/2010 2:00,0,4.35,12.35,9.57,6.79,4.75,-8.96,16716.89,17108,21403.57,23013,0
3/14/2010 3:00,0,4.35,12.35,12.08,11.85,10.28,5.46,16522.5,16846,21245.8,22888,28284.433
3/14/2010 4:00,0,4.35,12.35,17.19,15.8,13.26,-8.33,16608.58,16930,21615.97,22842,28048.36
3/14/2010 5:00,0,4.35,12.35,14.65,12.74,11.58,12.22,17039.8,17269,22356.32,23332,27940.5
3/14/2010 6:00,0,4.35,12.35,17.54,16.47,15.75,18.46,17473.52,17578,23126.78,24015,28420.6
3/14/2010 7:00,0,4.35,12.35,14.65,12.55,11.05,13.21,18326.78,18281,24569.7,24830,29493.872
3/14/2010 8:00,0,4.35,12.35,16.16,14.5,12.81,18.61,19268.13,19113,25855.08,25142,30428.062
3/14/2010 9:00,0,4.35,12.35,15.87,14.03,9.96,20.24,19916,19757,26597.1,25741,31246.754
3/14/2010 10:00,1,4.35,12.35,17.31,16.04,14.38,20.24,20249.83,20025,26868.48,25925,32119.841
3/14/2010 11:00,1,4.35,12.35,15.58,14.49,13.6,16.06,20311.33,20138,26712.22,25962,32538.094
3/14/2010 12:00,1,4.35,12.35,17.58,16.23,14.28,18,20257.74,20142,26509.89,25975,32784.822
3/14/2010 13:00,1,4.35,12.35,18.21,16.27,15.04,20.4,20177.4,20077,26174.59,25870,32868.697
3/14/2010 14:00,1,4.35,12.35,17.58,17.17,16.62,16.05,19947.46,19954,25852.91,25732,32585.341
3/14/2010 15:00,1,4.35,12.35,16.78,15.74,14.47,18.31,19918.78,19840,25736.82,25586,32302.938
3/14/2010 16:00,1,4.35,12.35,13.96,10.44,7.91,16.62,19885.74,19899,25849.62,25450,32320.9
3/14/2010 17:00,1,4.35,12.35,12.04,8.08,5.78,23.18,19839.23,19860,25693.47,25293,32604.872
3/14/2010 18:00,1,4.35,12.35,17.43,15.39,14.63,24.89,19743.7,19666,25513.87,25082,33082.388
3/14/2010 19:00,1,4.35,12.35,18.55,16.86,15.29,102.54,19710,19671,25738.51,25265,34312.621
3/14/2010 20:00,1,4.35,12.35,17.68,15.11,13.89,39.54,19985.42,19974,25826.18,25886,35519.771
3/14/2010 21:00,0,4.35,12.35,17.94,16.01,15.62,26.59,19328.76,19301,24707.77,24826,35080.345
3/14/2010 22:00,0,4.35,12.35,17.98,15.28,14.01,25.12,18248.21,18138,22988.81,23497,33910.155
3/14/2010 23:00,0,4.35,12.35,17.15,15.09,14.06,0,17142.05,17054,21470.2,22792,31911.687
3/15/2010 0:00,0,4.29,12.35,16.92,14.3,12.97,21.55,16496.26,16378,20632.52,21967,30566.002
3/15/2010 1:00,0,4.29,12.35,18.71,17.64,16.77,21.96,16025.85,15879,20020.54,21293,29462.452
3/15/2010 2:00,0,4.29,12.35,20.44,17.79,16.2,22.98,15766.12,15672,19634.15,20989,29036.781
3/15/2010 3:00,0,4.29,12.35,20.4,17.58,15.67,9.05,15618.84,15534,19515.78,20846,28780.915
3/15/2010 4:00,0,4.29,12.35,20.83,18.01,15.29,26.36,15723.49,15630,19717.32,21120,29187.932
3/15/2010 5:00,0,4.29,12.35,20.27,16.73,15.54,36.42,16010.36,15964,20037.5,21498,30678.192
3/15/2010 6:00,0,4.29,12.35,19.88,17.29,16.99,38.11,16170.66,16283,20582.73,21912,33719.043
3/15/2010 7:00,0,4.29,12.35,17.18,14.54,13.72,33.27,16893.71,17080,21729.56,22948,36984.097
3/15/2010 8:00,0,4.29,12.35,14.16,13.8,13.16,38.26,17778.86,17830,23022.2,23533,38011.117
3/15/2010 9:00,0,4.29,12.35,19.7,16.78,14.76,57.19,18379.82,18414,23801.34,23539,38404.174
3/15/2010 10:00,1,4.29,12.35,16.66,14.04,13.14,68.06,18691.71,18776,24247.27,23845,38791.017
3/15/2010 11:00,1,4.29,12.35,18.17,14.93,14.82,54.34,18984.53,19010,24512.84,23959,38847.813
3/15/2010 12:00,1,4.29,12.35,16.66,14.19,13.28,44.17,19070.54,19118,24539.36,23919,38770.837
3/15/2010 13:00,1,4.29,12.35,15.66,14.9,14.55,35.57,18981.43,19162,24344.16,23684,38578.727
3/15/2010 14:00,1,4.29,12.35,16.55,15.06,14.61,29.22,18916.1,19234,24310.68,23505,38284.529
3/15/2010 15:00,1,4.29,12.35,18.74,17.61,15.81,35.58,19014.13,19417,24442.75,23666,37826.584
3/15/2010 16:00,1,4.29,12.35,18.14,14.62,13.83,46.89,19234.09,19702,24608.12,23866,37748.843
3/15/2010 17:00,1,4.29,12.35,13.24,9.22,4.54,30.12,19460.38,20114,24787.91,24036,37778.889
3/15/2010 18:00,1,4.29,12.35,17.93,15.73,13.22,54.11,19640.75,20466,25107.79,24426,38080.869
3/15/2010 19:00,1,4.29,12.35,19.45,18.08,16.8,61.24,19987.35,20319,25576.9,25176,38507.849
3/15/2010 20:00,1,4.29,12.35,15.8,12.43,10.4,46.96,20192.18,20792,26163.57,26176,39634.775
3/15/2010 21:00,0,4.29,12.35,13.39,9.97,7.95,32.74,19507.48,19891,25281.3,24940,39033.675
3/15/2010 22:00,0,4.29,12.35,13.41,10.59,9.25,27.42,18604.04,18801,23846.29,23692,37190.129
3/15/2010 23:00,0,4.29,12.35,18.74,14.16,11.81,22.83,17637.29,17716,22620.72,23402,34845.35
3/16/2010 0:00,0,4.38,12.35,18.43,15.26,13.72,26.3,17070.7,17033,21958.54,23037,32694.642
3/16/2010 1:00,0,4.38,12.35,16.49,12.78,11.04,26.08,16761.27,16805,21620.8,22694,31305.718
3/16/2010 2:00,0,4.38,12.35,18.12,14.28,13.31,25.63,16725.09,16782,21533.1,22544,30497.397
3/16/2010 3:00,0,4.38,12.35,20.6,18.87,18.24,26.43,16986.94,17034,21957.13,22938,30225.436
3/16/2010 4:00,0,4.38,12.35,21.19,19.49,18.32,26.59,17781.23,17834,23473.48,24291,30602.084
3/16/2010 5:00,0,4.38,12.35,21.9,19.94,18.79,36.6,19207.43,19449,25811.6,25313,32027.767
3/16/2010 6:00,0,4.38,12.35,19.38,17.18,15.43,42.27,20614.01,20830,27824.85,27383,34890.054
3/16/2010 7:00,0,4.38,12.35,17.26,14.25,12.37,30.37,21232.32,21620,29156.4,28953,37923.169
3/16/2010 8:00,0,4.38,12.35,18.88,14.9,14.63,35.43,21473.64,21945,29808.13,29832,38507.996
3/16/2010 9:00,0,4.38,12.35,17.94,14.91,14.41,37.79,21621.29,22088,30033.16,30247,38191.926
3/16/2010 10:00,1,4.38,12.35,14.41,8,6.96,31.97,21700.09,22014,30040.68,30233,37776.208
3/16/2010 11:00,1,4.38,12.35,18.97,15.49,13.58,29.95,21598.48,21847,30004.4,30079,37359.868
3/16/2010 12:00,1,4.38,12.35,22.67,20.53,18.08,38.32,21544.37,21722,29839.33,29954,36838.517
3/16/2010 13:00,1,4.38,12.35,23.85,21.19,18.73,32.05,21456.81,21617,29473.46,29493,36340.795
3/16/2010 14:00,1,4.38,12.35,21.76,20.21,17.75,28.15,21261.06,21481,29007.95,28827,36013.956
3/16/2010 15:00,1,4.38,12.35,21.94,19.7,18.65,28.18,20888.58,21347,28787.01,28347,35238.612
3/16/2010 16:00,1,4.38,12.35,21.98,20.16,18.3,28.56,20843.85,21197,28478.6,27862,34760.231
3/16/2010 17:00,1,4.38,12.35,22.56,21.19,19.88,26.42,20894.09,21072,28263.44,27499,34604.545
3/16/2010 18:00,1,4.38,12.35,24.96,23.09,21.82,39.26,20782.02,21003,28148.17,27674,34503.71
3/16/2010 19:00,1,4.38,12.35,27.52,25.68,24.45,45.78,20928.56,21398,28532.04,28473,35174.547
3/16/2010 20:00,1,4.38,12.35,27.92,25.78,24.27,36.99,21414.59,21512,29081.5,29310,37115.793
3/16/2010 21:00,0,4.38,12.35,29.23,26.4,24.13,29.54,20767.22,20674,27722.89,27577,36996.463
3/16/2010 22:00,0,4.38,12.35,21.98,19.46,18.48,26.79,19375.74,19311,25675.15,26026,35559.718
3/16/2010 23:00,0,4.38,12.35,21.44,19.31,18.06,26.75,18238.42,18071,24051.72,25217,33337.387
3/17/2010 0:00,0,4.27,12.35,22.24,20.2,19.31,24.73,17622.48,17606,23209.35,24368,31591.674
3/17/2010 1:00,0,4.27,12.35,19.89,18.29,17.04,24.71,17243.02,17347,22673.21,23916,30203.227
3/17/2010 2:00,0,4.27,12.35,23.86,22.05,20.54,24.79,17037.47,17275,22436.91,23716,29770.191
3/17/2010 3:00,0,4.27,12.35,24.9,23.15,22.31,25.93,17385.85,17454,22726.52,24044,29710.173
3/17/2010 4:00,0,4.27,12.35,25.01,23.52,21.77,26.31,18162.9,18180,23960.56,25340,30171.989
3/17/2010 5:00,0,4.27,12.35,24.43,22.7,21.84,64.94,19656,19745,26042.02,26997,31709.729
3/17/2010 6:00,0,4.27,12.35,28.88,26.85,24.43,91.51,20947.21,20998,28045.27,28206,34909.07
3/17/2010 7:00,0,4.27,12.35,31.38,29.56,27.45,45.21,21502.03,21564,29129.51,29320,38100.88
3/17/2010 8:00,0,4.27,12.35,28.51,25.8,24.07,42.81,21665.99,21754,29587.47,29830,38688.172
3/17/2010 9:00,0,4.27,12.35,25.79,23.8,22.77,33.09,21845.98,21830,30004.15,30045,38187.519
3/17/2010 10:00,1,4.27,12.35,23.74,21.01,19.8,37.33,21953.44,21780,30065.47,30068,37378.621
3/17/2010 11:00,1,4.27,12.35,21.03,19.1,17.15,30.88,21900.76,21661,30018.9,29957,36714.002
3/17/2010 12:00,1,4.27,12.35,26.49,25.11,23.45,31.89,21847.98,21555,30064.64,29863,36076.214
3/17/2010 13:00,1,4.27,12.35,26.55,24.57,23.33,29.86,21610.85,21435,29691.55,29570,35566.588
3/17/2010 14:00,1,4.27,12.35,27.12,24.59,22.71,26.94,21571.53,21261,29214.02,29044,35173.581
3/17/2010 15:00,1,4.27,12.35,26.64,24.16,22.54,26.45,21527.1,21064,28902.18,28602,34476.358
3/17/2010 16:00,1,4.27,12.35,24.96,23.31,21.78,26.57,21524.14,20930,28608.27,28138,34120.256
3/17/2010 17:00,1,4.27,12.35,23.71,22.55,20.49,25.72,21430.13,20803,28343.58,27622,33682.034
3/17/2010 18:00,1,4.27,12.35,21.16,19.11,17.13,29.77,21304.77,20784,28269.17,27538,33588.354
3/17/2010 19:00,1,4.27,12.35,20.2,19.13,17.66,34.48,21361.96,21149,28551.89,28146,34067.935
3/17/2010 20:00,1,4.27,12.35,24.51,22.8,21.32,31.5,21668.98,21425,28864.37,28942,36113.787
3/17/2010 21:00,0,4.27,12.35,22.89,20.53,19.93,25.57,20860.62,20555,27464.02,27495,36058.545
3/17/2010 22:00,0,4.27,12.35,22.09,19.85,18.83,24.47,19460.71,19204,25462,26047,34485.921
3/17/2010 23:00,0,4.27,12.35,24.41,22.39,21.15,25.41,18227.84,17958,23970.22,25123,32234.695
3/18/2010 0:00,0,4.19,12.35,25.74,23.49,21.86,26.38,17581.25,17248,23067.28,24152,30410.034
3/18/2010 1:00,0,4.19,12.35,24.52,22.65,20.94,22.72,17167.74,16917,22508.28,23665,29319.944
3/18/2010 2:00,0,4.19,12.35,20.16,19.04,17.68,22.96,17030.76,16795,22195.95,23417,28920.744
3/18/2010 3:00,0,4.19,12.35,19.3,18.02,15.95,19.95,17163.17,16938,22381.19,23684,28845.98
3/18/2010 4:00,0,4.19,12.35,21.97,19.95,18.89,18.21,17864.93,17591,23575.49,24868,29288.324
3/18/2010 5:00,0,4.19,12.35,21.2,19.81,18.69,25.33,19391.71,19035,25835.72,26219,31010.352
3/18/2010 6:00,0,4.19,12.35,18.88,17.06,16.35,108.68,20547.84,20291,27701.34,27633,34029.773
3/18/2010 7:00,0,4.19,12.35,19.13,17.97,15.35,27.78,21104.84,20957,29028.26,28812,37155.28
3/18/2010 8:00,0,4.19,12.35,19.83,16.44,14.59,29.52,21360.29,21313,29533.43,29478,37686.928
3/18/2010 9:00,0,4.19,12.35,18.6,16,15.39,29.86,21574.24,21591,29923,29947,37250.407
3/18/2010 10:00,1,4.19,12.35,17.77,14.88,13.36,30.51,21714.19,21779,30080.58,30152,36760.438
3/18/2010 11:00,1,4.19,12.35,18.98,18.31,16.72,29.12,21719.12,21877,30003.07,30255,36256.67
3/18/2010 12:00,1,4.19,12.35,19.26,15.73,14.79,28.34,21653.66,21896,30017.96,30347,35837.041
3/18/2010 13:00,1,4.19,12.35,18.75,15.51,14.92,26.21,21620.67,21873,29743.89,30195,35462.406
3/18/2010 14:00,1,4.19,12.35,16.77,15.47,12.88,26.14,21328.85,21874,29364.11,29832,35016.177
3/18/2010 15:00,1,4.19,12.35,18.01,13.96,9.79,26.44,21286.08,21793,29146.6,29430,34330.413
3/18/2010 16:00,1,4.19,12.35,17.65,15.11,14.53,24.11,21259.31,21742,28908.91,28961,33957.079
3/18/2010 17:00,1,4.19,12.35,17.51,16.07,15.27,24.12,21133.74,21612,28611.14,28492,33670.98
3/18/2010 18:00,1,4.19,12.35,16.81,15.04,13.17,33.69,21069.52,21459,28543.55,28295,33451.039
3/18/2010 19:00,1,4.19,12.35,15.92,13.49,8.39,35.88,21223.95,21407,28764.47,28606,33802.303
3/18/2010 20:00,1,4.19,12.35,19.94,17.59,14.73,28.76,21598.54,21615,29043.35,29010,35899.465
3/18/2010 21:00,0,4.19,12.35,22.66,21.87,20.69,24.81,20754.94,20725,27638.6,27411,35883.447
3/18/2010 22:00,0,4.19,12.35,20.98,18.98,16.74,3.12,19354.41,19294,25606.61,26770,34374.001
3/18/2010 23:00,0,4.19,12.35,20.38,19.14,17.44,24.21,18084.49,17917,24029.31,24981,32147.406
3/19/2010 0:00,0,4.01,12.35,20.87,19.86,18.14,-4.3,17370.78,17085,22964.29,24224,30116.755
3/19/2010 1:00,0,4.01,12.35,19.75,18.1,16.67,-15.71,16940.76,16642,22437.35,23635,29044.796
3/19/2010 2:00,0,4.01,12.35,17.68,16.67,14.94,13.16,16699.73,16452,22159.67,23401,28512.743
3/19/2010 3:00,0,4.01,12.35,22.33,20.36,18.75,22.63,16828.06,16583,22424.34,23655,28479.55
3/19/2010 4:00,0,4.01,12.35,24.93,23.87,21.96,24.34,17485.31,17241,23663.91,24739,28899.949
3/19/2010 5:00,0,4.01,12.35,21.2,20.08,19.17,24.59,18909.14,18572,25913.53,26221,30329.927
3/19/2010 6:00,0,4.01,12.35,22.54,21.4,20.04,33.2,20181.95,19750,27794.03,27389,33470.455
3/19/2010 7:00,0,4.01,12.35,23.45,21.79,20.78,35.61,21045.22,20512,29085.63,28601,36578.285
3/19/2010 8:00,0,4.01,12.35,23.99,21.92,21.66,30.64,21379.94,20997,29779.23,29337,37189.978
3/19/2010 9:00,0,4.01,12.35,21.87,19.97,19.28,32.75,21750.19,21372,30389.08,29830,36885.228
3/19/2010 10:00,1,4.01,12.35,21.73,20.3,19.29,29.22,21840.14,21634,30403.35,30022,36396.723
3/19/2010 11:00,1,4.01,12.35,21.35,19.84,17.22,28.34,21914.91,21813,30440.91,30117,35884.538
3/19/2010 12:00,1,4.01,12.35,16.67,14.05,11.71,26.95,21959.01,21966,30586.17,30141,35474.366
3/19/2010 13:00,1,4.01,12.35,15.48,11.58,12,26.22,21861.24,21955,30448.91,29778,34980.97
3/19/2010 14:00,1,4.01,12.35,16.63,15.7,13.32,26.06,21810.81,21920,30117.69,29261,34490.354
3/19/2010 15:00,1,4.01,12.35,17.21,12.77,10.33,26.46,21558.44,21896,29648.44,28943,33687.28
3/19/2010 16:00,1,4.01,12.35,18.99,16.66,15.01,25.79,21520.01,21815,29195.47,28443,33197.154
3/19/2010 17:00,1,4.01,12.35,20.75,18.41,15.92,24.55,21341.15,21780,28622.14,28099,32699.506
3/19/2010 18:00,1,4.01,12.35,18.44,14.45,12.26,27.89,21166.25,21749,28328.87,28128,32334.036
3/19/2010 19:00,1,4.01,12.35,18.67,14.27,10.5,28.18,21144.55,21786,28484.69,28359,32612.596
3/19/2010 20:00,1,4.01,12.35,20.85,20.02,18.88,26.66,21759.56,22087,29259.64,28912,34264.557
3/19/2010 21:00,0,4.01,12.35,19.53,18.55,17.69,26.35,21002.06,21179,27939.13,27607,34221.236
3/19/2010 22:00,0,4.01,12.35,19.15,18.34,17.47,24.37,19532.93,19646,25881.46,26188,32934.999
3/19/2010 23:00,0,4.01,12.35,16.22,15.16,14.32,22.89,18199.48,18186,24174.14,25159,31017.673
3/20/2010 0:00,0,4.01,12.35,19.42,19.03,17.18,20.46,17254.95,17312,23005.3,24371,29183.973
3/20/2010 1:00,0,4.01,12.35,21.72,20.84,19.39,23.16,16785.47,16829,22365.62,23803,28151.694
3/20/2010 2:00,0,4.01,12.35,17.19,14.58,13.57,8.9,16570.56,16587,21984.43,23540,27397.001
3/20/2010 3:00,0,4.01,12.35,17.76,16.26,15.62,23.17,16631.78,16646,22162.86,23687,27186.732
3/20/2010 4:00,0,4.01,12.35,16.4,14.07,13.39,20.64,17208.6,17201,23292.46,24742,27389.531
3/20/2010 5:00,0,4.01,12.35,20.19,17.88,16.74,24.09,18535.26,18353,25204.49,26126,28163.485
3/20/2010 6:00,0,4.01,12.35,18.05,15.89,15.14,25.44,19650.54,19596,27324.89,27529,29444.373
3/20/2010 7:00,0,4.01,12.35,20.54,19.03,16.75,25.31,20655.74,20633,28744.25,28521,31253.416
3/20/2010 8:00,0,4.01,12.35,21.5,19.42,18.33,27.18,21213.47,21326,29676.47,29255,32426.358
3/20/2010 9:00,0,4.01,12.35,18.76,18.28,17.85,27.03,21786.25,21988,30257.35,29754,33234.657
3/20/2010 10:00,1,4.01,12.35,18.68,18.72,18.51,28.36,22205.38,22601,30591.8,29932,33413.681
3/20/2010 11:00,1,4.01,12.35,16.93,16.06,15.12,26.69,22668.96,23102,30585.08,29993,33136.797
3/20/2010 12:00,1,4.01,12.35,15.77,14.44,14.5,25.94,22829.99,23511,30785.4,30093,32696.391
3/20/2010 13:00,1,4.01,12.35,14.47,13.38,11.83,25.32,23298.73,23901,30626.64,29990,32165.857
3/20/2010 14:00,1,4.01,12.35,17.04,15.72,15.01,24.41,23394.14,24082,30251.91,29666,31552.362
3/20/2010 15:00,1,4.01,12.35,18.55,16.94,16.54,23.76,23399.52,24100,29748.02,29323,31075.272
3/20/2010 16:00,1,4.01,12.35,18.28,16.98,16.44,23.43,23361.61,24119,29154.4,28909,31021.721
3/20/2010 17:00,1,4.01,12.35,20.88,20.41,20.22,24.17,23125.43,24000,28455.84,28276,30950.808
3/20/2010 18:00,1,4.01,12.35,15.2,14.42,13.3,26.3,22636.09,23729,27834.57,27687,31129.168
3/20/2010 19:00,1,4.01,12.35,8.87,10.18,8.75,28.79,22386.23,23366,27692.72,27541,31682.881
3/20/2010 20:00,1,4.01,12.35,14.38,13.63,9.2,25.26,22690.04,23400,28529.53,28110,33130.472
3/20/2010 21:00,0,4.01,12.35,11.44,13.58,11.87,24.3,21986.71,22437,27485.53,26958,32936.169
3/20/2010 22:00,0,4.01,12.35,15.23,14.17,13.16,19.16,20585.6,20700,25255.05,24827,31757.037
3/20/2010 23:00,0,4.01,12.35,9.95,8.01,7.17,22.52,19085.59,19072,23467.93,24323,30076.547
3/21/2010 0:00,0,4.01,12.35,10.15,8.12,6.61,22.63,17977.56,17639,22291.65,23695,28456.483
3/21/2010 1:00,0,4.01,12.35,12.95,13.13,11.84,22.96,17278.75,16998,21597.33,22873,27374.725
3/21/2010 2:00,0,4.01,12.35,12.04,10.21,8.89,23.09,16791.42,16588,21120.27,22421,26677.867
3/21/2010 3:00,0,4.01,12.35,9.44,7.43,6.07,21.64,16582.8,16378,20996.33,22234,26492.331
3/21/2010 4:00,0,4.01,12.35,17.87,14.79,14.39,22.54,16594.3,16402,21234.62,22496,26488.168
3/21/2010 5:00,0,4.01,12.35,19.41,18.32,17.81,23.19,16851.54,16527,21479.35,22744,26863.67
3/21/2010 6:00,0,4.01,12.35,14.91,12.54,10.95,24.39,17279.93,17029,22556.12,23603,27584.322
3/21/2010 7:00,0,4.01,12.35,13.7,12,11.58,24.87,18434.28,18035,24126.94,24293,28906.148
3/21/2010 8:00,0,4.01,12.35,10.56,9.16,7.81,26.01,19610.07,19107,25497.01,24812,29779.674
3/21/2010 9:00,0,4.01,12.35,9.86,7.54,7.43,25.64,20528.26,19989,26340.33,25743,30665.264
3/21/2010 10:00,1,4.01,12.35,6.36,5.61,4.46,26.31,21228.13,20628,26692.34,26227,30807.153
3/21/2010 11:00,1,4.01,12.35,16.33,13.31,11.55,27.34,21731.48,21122,26764.08,26530,30719.56
3/21/2010 12:00,1,4.01,12.35,19.77,18.98,16.34,23.9,22023.8,21554,26862.27,26699,30516.944
3/21/2010 13:00,1,4.01,12.35,18.95,16.95,15.94,25.75,22393.32,21915,26807.72,26801,30154.04
3/21/2010 14:00,1,4.01,12.35,17.51,15.82,14.84,22.83,22648.72,22185,26668.55,26950,29775.843
3/21/2010 15:00,1,4.01,12.35,9.36,7.09,4.56,23.31,23011.16,22398,26734.57,27157,29434.723
3/21/2010 16:00,1,4.01,12.35,11.85,10.19,7.03,23.7,23332.09,22546,26702.99,27254,29422.534
3/21/2010 17:00,1,4.01,12.35,0.79,-0.97,-2.14,24.77,23304.62,22511,26478.26,26984,29728.708
3/21/2010 18:00,1,4.01,12.35,22.31,20.52,21.13,37.01,23118.36,22323,26291.08,26556,30249.068
3/21/2010 19:00,1,4.01,12.35,19.66,18.75,17.84,35.13,22786.53,22065,26406.87,26470,31317.366
3/21/2010 20:00,1,4.01,12.35,19.29,21.5,20.01,26.96,22915.63,22167,26926.49,26875,33241.829
3/21/2010 21:00,0,4.01,12.35,25.92,22.45,18.37,24.17,22301.03,21473,25837.61,25839,33067.98
3/21/2010 22:00,0,4.01,12.35,28.5,27.24,26.57,24.09,20956.22,19992,24134.47,24703,31646.724
3/21/2010 23:00,0,4.01,12.35,27.35,25.72,23.56,1.53,19405.44,18521,22566.96,23896,30080.736
3/22/2010 0:00,0,4.02,12.35,26.68,25.3,23.88,-1.47,18436.06,17885,21504.58,22871,28473.297
3/22/2010 1:00,0,4.02,12.35,24.87,21.68,19.24,0.73,17520.44,17077,20802.08,22152,27770.58
3/22/2010 2:00,0,4.02,12.35,22.56,19.65,18.75,-6.96,16995.65,16536,20295.04,21734,27333.531
3/22/2010 3:00,0,4.02,12.35,12.17,8.09,5.54,11.67,16743.57,16217,20125.82,21537,27319.906
3/22/2010 4:00,0,4.02,12.35,18.1,16.08,15.07,23.29,16534.11,16166,20213.59,21572,27618.425
3/22/2010 5:00,0,4.02,12.35,25.21,24.2,22.86,25.57,16399.78,16264,20124.06,21389,29057.418
3/22/2010 6:00,0,4.02,12.35,27.94,24.18,22.68,27.84,16714.9,16589,20859.89,22074,32136.171
3/22/2010 7:00,0,4.02,12.35,27.72,25.03,22.83,31.27,18028.02,17801,22207.2,23540,35215.586
3/22/2010 8:00,0,4.02,12.35,28.37,26.18,25.31,40.88,19596.41,19210,23712.01,24309,36345.302
3/22/2010 9:00,0,4.02,12.35,27.94,26.77,22.36,35.99,21031.13,20552,24827.27,24536,36568.242
3/22/2010 10:00,1,4.02,12.35,22.81,21.82,18.94,36.9,22216.42,21691,25922.8,25302,36777.802
3/22/2010 11:00,1,4.02,12.35,20.05,21.54,16.92,33.53,23137.22,22659,26731.34,25994,36855.215
3/22/2010 12:00,1,4.02,12.35,23.66,23.74,20.03,37.66,23830.86,23389,27300.33,26696,36815.632
3/22/2010 13:00,1,4.02,12.35,24.87,24.82,20.7,35.85,24123.45,23952,27733.39,27193,36634.225
3/22/2010 14:00,1,4.02,12.35,23.13,23.34,19.99,27.25,24337.1,24427,28134.07,27570,36373.326
3/22/2010 15:00,1,4.02,12.35,21.28,17.16,17.88,21.51,24423.03,24853,28572.6,27817,35870.59
3/22/2010 16:00,1,4.02,12.35,26.96,22.89,23.79,20.22,24365.98,25141,28962.34,27936,35709.486
3/22/2010 17:00,1,4.02,12.35,26.62,25.54,24.39,23.74,24177.49,25102,29080.88,27843,35724.01
3/22/2010 18:00,1,4.02,12.35,27.86,26.63,25.96,33.76,23758.53,24811,28907.1,27706,35856.539
3/22/2010 19:00,1,4.02,12.35,28.61,27.49,27.03,46.13,23493.95,24474,28975.66,27808,36487.754
3/22/2010 20:00,1,4.02,12.35,27.41,28.67,27.71,32.06,23634.42,24643,29500.48,28484,37801.772
3/22/2010 21:00,0,4.02,12.35,26.87,27.59,24.35,24.65,22595.41,23660,28259.02,27314,37412.292
3/22/2010 22:00,0,4.02,12.35,24.69,24.49,21.26,23.15,20897.54,21899,26197.16,26132,35788.369
3/22/2010 23:00,0,4.02,12.35,26.81,25.78,23.32,22.66,19313.33,20215,24466.38,25388,33505.584
3/23/2010 0:00,0,4.08,12.35,23.4,21.96,18.98,11.09,18415.1,19160,23281.63,24959,31403.835
3/23/2010 1:00,0,4.08,12.35,24.21,20.23,20.87,-19.58,17693.2,18425,22610.24,24296,30073.74
3/23/2010 2:00,0,4.08,12.35,23.35,20.02,21.17,19.77,17391.91,18028,22438.59,24054,29509.713
3/23/2010 3:00,0,4.08,12.35,23.94,21.36,22.13,20.76,17377.91,17928,22545.76,24260,29424.181
3/23/2010 4:00,0,4.08,12.35,26.9,24.98,25.73,22.6,18033.05,18466,23861.91,25609,29762.507
3/23/2010 5:00,0,4.08,12.35,25.05,23.23,21.15,31.94,19481.86,19786,26058.93,27488,31168.24
3/23/2010 6:00,0,4.08,12.35,25.48,22.75,21.71,31.28,20819.26,21167,28456.85,28941,34128.315
3/23/2010 7:00,0,4.08,12.35,23.33,22.15,20.29,37.21,21973.34,22477,30238.75,30465,37233.885
3/23/2010 8:00,0,4.08,12.35,20.87,20.51,19.78,29.02,23122.1,23657,31273.35,31437,38082.61
3/23/2010 9:00,0,4.08,12.35,25.09,23.63,22.82,23.67,24146.33,24822,32045.96,32248,38361.544
3/23/2010 10:00,1,4.08,12.35,25.47,24.98,23.84,25.3,25156.83,25858,32509.9,32778,38456.88
3/23/2010 11:00,1,4.08,12.35,26.15,25.61,25.39,31.23,25887.85,26734,32876.46,33252,38434.765
3/23/2010 12:00,1,4.08,12.35,25.54,23.89,23.43,25.31,26119.01,27423,33182.34,33665,38260.95
3/23/2010 13:00,1,4.08,12.35,25.1,22.97,21.72,23.8,26159.88,27801,33161.26,33734,37889.881
3/23/2010 14:00,1,4.08,12.35,20.56,17.83,17.26,28.11,26191.86,27900,33016.46,33520,37508.64
3/23/2010 15:00,1,4.08,12.35,22.68,21.98,20.94,25.86,26021.5,27872,32723.97,33143,36899.327
3/23/2010 16:00,1,4.08,12.35,24.07,22.03,21.93,21.71,25687.09,27667,32358.66,32567,36422.826
